task,seed,knn,global_idx,umap_1,umap_2,aligned_cluster,agrees_with_nominal
pusht,1,27,346426,6.04796791,12.91742134,3,1
pusht,1,27,346460,5.28395653,13.82360744,3,1
pusht,1,27,346519,4.83090210,10.18813896,3,1
pusht,1,27,346644,8.25278473,8.16202927,3,1
pusht,1,27,346742,3.26300097,11.41154194,3,1
pusht,1,27,346816,10.14632607,0.05564582,2,1
pusht,1,27,346881,8.48673248,7.99677467,2,0
pusht,1,27,346885,8.39266491,8.07984352,3,1
pusht,1,27,346954,5.03103828,13.83687878,3,1
pusht,1,27,347220,3.78718519,12.19724751,3,1
pusht,1,27,347222,3.55779028,11.70969391,3,1
pusht,1,27,347376,8.37027836,8.08432198,3,1
pusht,1,27,347577,8.60115910,7.11949682,2,1
pusht,1,27,347674,6.17656374,13.18145752,3,1
pusht,1,27,347699,4.79273653,13.85342598,3,1
pusht,1,27,348017,10.30203629,0.30554375,2,1
pusht,1,27,348161,6.03489733,12.99021530,3,1
pusht,1,27,348219,3.40716887,11.23564434,3,1
pusht,1,27,348447,4.83189440,13.65071869,3,1
pusht,1,27,348455,3.43805432,11.57116413,3,1
pusht,1,27,348907,6.23276567,13.39033985,3,1
pusht,1,27,348922,5.11173439,13.87962341,3,1
pusht,1,27,348967,4.53055191,10.52150154,3,1
pusht,1,27,348998,10.30317783,0.30658868,2,1
pusht,1,27,348999,10.30793095,0.28916284,2,1
pusht,1,27,349061,8.63914299,7.39151192,2,1
pusht,1,27,349181,4.86539459,13.62607765,3,1
pusht,1,27,349283,10.11797523,0.05007353,2,1
pusht,1,27,349494,10.31878281,0.28767365,2,1
pusht,1,27,349742,10.31542587,0.26986536,2,1
pusht,1,27,349806,8.66427231,7.43824863,2,1
pusht,1,27,349830,8.44100761,7.99165297,2,0
pusht,1,27,349909,4.95648861,13.87830639,3,1
pusht,1,27,350385,9.17646694,9.90056038,3,1
pusht,1,27,350689,4.61114740,10.36960030,3,1
pusht,1,27,350708,5.74247980,10.17482471,3,1
pusht,1,27,351164,3.28533292,11.39151096,3,1
pusht,1,27,351245,10.15756798,0.04943486,2,1
pusht,1,27,351248,10.13273907,0.04841089,2,1
pusht,1,27,351454,10.30355835,0.29380995,2,1
pusht,1,27,351653,3.41923118,11.51216221,3,1
pusht,1,27,351699,10.30807495,0.31042433,2,1
pusht,1,27,351913,4.36916113,11.04925346,3,1
pusht,1,27,351920,4.53207779,10.93046665,3,1
pusht,1,27,351954,10.32565403,0.32431513,2,1
pusht,1,27,351978,10.16635323,0.06955946,2,1
pusht,1,27,352219,10.16036892,0.06962548,2,1
pusht,1,27,352324,8.12096691,8.07489395,3,1
pusht,1,27,352543,8.31453133,8.06159878,3,1
pusht,1,27,352633,3.19390297,12.60941505,3,1
pusht,1,27,352635,3.06287861,12.29859257,3,1
pusht,1,27,352696,10.30203629,0.25898796,2,1
pusht,1,27,353073,5.99912977,12.87702370,3,1
pusht,1,27,353416,10.29553032,0.30230361,2,1
pusht,1,27,353769,8.42688370,8.02149391,2,0
pusht,1,27,353817,5.98672771,12.91784477,3,1
pusht,1,27,353891,4.79543877,10.39285088,3,1
pusht,1,27,354030,8.65767956,7.56844282,3,1
pusht,1,27,354174,10.30956650,0.25897956,2,1
pusht,1,27,354192,10.16443825,0.07306714,2,1
pusht,1,27,354202,10.13254166,0.05057859,2,1
pusht,1,27,354218,8.59118080,7.08865738,2,1
pusht,1,27,354534,7.16056347,9.24770260,3,1
pusht,1,27,354661,10.33419323,0.30010965,2,1
pusht,1,27,354719,8.62118912,7.36371517,2,0
pusht,1,27,354796,6.00895214,12.77490425,3,1
pusht,1,27,354817,6.39632654,13.84398079,3,1
pusht,1,27,354907,10.30440235,0.28347033,2,1
pusht,1,27,355048,9.15615463,9.74792194,3,1
pusht,1,27,355062,9.16504669,9.96485996,3,1
pusht,1,27,355286,7.88304138,8.47115326,3,1
pusht,1,27,355520,6.04037333,11.33590031,3,1
pusht,1,27,355753,8.60703278,7.65719032,3,1
pusht,1,27,355857,8.64228821,7.61432648,2,1
pusht,1,27,355926,10.10728455,0.06536974,2,1
pusht,1,27,355990,8.28178215,8.10646820,3,1
pusht,1,27,356039,6.09933186,13.10911179,3,1
pusht,1,27,356075,4.41073990,13.66006279,3,1
pusht,1,27,356127,10.29790306,0.28887358,2,1
pusht,1,27,356157,10.17763138,0.06518775,2,1
pusht,1,27,356386,10.28894997,0.24121068,2,1
pusht,1,27,356478,8.31080437,8.10543919,3,1
pusht,1,27,356519,5.92509604,12.88097095,3,1
pusht,1,27,356941,8.57735825,7.44695807,2,1
pusht,1,27,356983,6.38881445,10.98111820,3,1
pusht,1,27,357276,6.51170826,13.80182171,3,1
pusht,1,27,357501,5.88681126,12.94538212,3,1
pusht,1,27,357722,11.87677097,5.84732580,2,1
pusht,1,27,357762,10.82535362,6.01097107,2,1
pusht,1,27,357764,10.74279785,5.99763012,2,1
pusht,1,27,358063,8.74660397,7.44260550,2,1
pusht,1,27,358119,10.21131611,0.11311168,2,1
pusht,1,27,358287,10.97041893,6.16353703,2,1
pusht,1,27,358468,8.18501186,7.90132618,3,1
pusht,1,27,358582,10.30177498,0.28412971,2,1
pusht,1,27,358615,10.18305969,0.07436593,2,1
pusht,1,27,358807,10.65883732,7.99347115,2,1
pusht,1,27,358818,10.68473244,7.99596691,2,1
pusht,1,27,358856,10.22644901,0.14346562,2,1
pusht,1,27,358943,8.25139523,8.11884499,3,1
pusht,1,27,359090,10.32159996,0.26580951,2,1
pusht,1,27,359440,4.71439981,10.22963810,3,1
pusht,1,27,359458,6.48379755,11.71034813,3,0
pusht,1,27,359516,1.76032412,8.45540905,3,0
pusht,1,27,359613,10.13554001,0.04009043,2,1
pusht,1,27,359757,5.04680300,13.86483192,3,1
pusht,1,27,359916,8.37529850,8.03767300,3,1
pusht,1,27,360081,10.28385925,0.21260753,2,1
pusht,1,27,360108,10.12535095,0.05940032,2,1
pusht,1,27,360138,8.56565952,7.55947733,3,1
pusht,1,27,360197,7.62535810,8.08734226,3,1
pusht,1,27,360213,8.56328678,8.53548908,3,1
pusht,1,27,360539,13.31800365,5.75306129,2,1
pusht,1,27,360625,8.60908031,3.49640536,2,1
pusht,1,27,360688,13.01481724,6.20270061,2,1
pusht,1,27,360705,13.35039043,5.71485281,2,1
pusht,1,27,360732,13.37470055,5.74509668,2,1
pusht,1,27,360831,10.18954945,0.09745015,2,1
pusht,1,27,360968,4.15405941,13.45554447,3,1
pusht,1,27,361221,10.62751770,6.19230223,3,0
pusht,1,27,361387,8.51191711,7.92941999,2,1
pusht,1,27,361418,6.57318544,10.89069176,3,1
pusht,1,27,361612,8.63253212,7.40688276,2,1
pusht,1,27,361724,4.38991737,13.86161041,3,1
pusht,1,27,361789,10.30203056,0.31317922,2,1
pusht,1,27,361828,10.13134956,0.05057505,2,1
pusht,1,27,361831,10.11270809,0.05380214,2,1
pusht,1,27,361845,8.60921860,7.12245178,2,1
pusht,1,27,362032,10.30469704,0.29378018,2,1
pusht,1,27,362155,6.55776024,10.91899300,3,1
pusht,1,27,362327,10.16847229,0.07163370,2,0
pusht,1,27,362353,8.65402889,7.40889311,2,1
pusht,1,27,362424,5.99822474,12.81326008,3,1
pusht,1,27,362576,10.24071121,-0.01214266,2,0
pusht,1,27,362585,8.60008526,7.16781569,2,1
pusht,1,27,362588,8.58807278,7.23896933,2,1
pusht,1,27,362790,10.26011658,0.19248477,2,1
pusht,1,27,362842,8.63523865,7.46777439,2,1
pusht,1,27,362915,9.20069695,9.62296295,3,1
pusht,1,27,363017,10.30525017,0.30950466,2,1
pusht,1,27,363214,12.99751568,3.60368085,2,1
pusht,1,27,363236,13.03801823,3.64977026,2,1
pusht,1,27,363419,7.20921087,8.42094326,3,1
pusht,1,27,363707,1.30462682,6.25009394,1,1
pusht,1,27,363765,10.31645775,0.26989591,2,1
pusht,1,27,363834,8.64412308,7.51982975,3,1
pusht,1,27,364228,2.01673341,2.84715343,1,1
pusht,1,27,364392,9.14986229,9.64031792,3,1
pusht,1,27,364666,3.57500267,4.87006330,1,1
pusht,1,27,364972,1.14550304,3.45196128,1,1
pusht,1,27,365088,10.47336292,2.65378380,2,1
pusht,1,27,365425,10.33330727,0.58371729,2,1
pusht,1,27,365436,10.38587284,0.53252304,2,1
pusht,1,27,365511,10.17984867,0.06747684,2,1
pusht,1,27,365514,10.16135693,0.05936986,2,1
pusht,1,27,365633,7.49555826,8.42395592,3,1
pusht,1,27,365692,1.13000441,6.10519123,1,1
pusht,1,27,365917,9.96520901,5.59064913,2,1
pusht,1,27,366001,10.12722683,0.08623687,2,1
pusht,1,27,366002,10.14250088,0.07583735,2,1
pusht,1,27,366252,10.11867237,0.09339528,2,1
pusht,1,27,366656,4.48063517,2.89696503,1,1
pusht,1,27,366657,4.47861052,2.88930178,1,1
pusht,1,27,366750,10.11864376,0.05865714,2,1
pusht,1,27,366857,2.08656406,0.97120887,1,1
pusht,1,27,366993,10.14361668,0.05001729,2,1
pusht,1,27,367150,9.96512318,1.67514908,2,1
pusht,1,27,367303,3.36972165,2.29106426,1,1
pusht,1,27,367356,3.88085485,2.19063258,1,1
pusht,1,27,367424,9.40222740,1.20033026,2,1
pusht,1,27,367527,10.04798603,8.35841560,2,1
pusht,1,27,367693,9.99719715,11.27956676,3,1
pusht,1,27,368157,9.48121738,3.42187977,2,1
pusht,1,27,368182,10.24687386,7.64865589,2,1
pusht,1,27,368307,10.30618000,7.46324778,2,1
pusht,1,27,368330,10.06376839,8.75702000,2,1
pusht,1,27,368342,10.11774063,9.21772385,2,1
pusht,1,27,368348,10.11200809,11.01129246,3,1
pusht,1,27,368514,9.41117859,2.94628119,2,1
pusht,1,27,368611,10.16263771,10.22884369,3,0
pusht,1,27,368618,10.03644276,11.28189373,3,1
pusht,1,27,368739,10.10058308,9.09057045,2,1
pusht,1,27,368775,9.41765594,2.94537187,2,1
pusht,1,27,368835,10.31697941,7.36804819,2,1
pusht,1,27,368884,10.02614689,11.29050636,3,1
pusht,1,27,369065,9.42840385,3.27028370,2,1
pusht,1,27,369212,9.48038673,3.37861490,2,1
pusht,1,27,369287,9.98236370,11.25229931,3,1
pusht,1,27,369427,9.26910686,11.56184292,3,1
pusht,1,27,369523,10.10609627,8.41508102,2,1
pusht,1,27,369552,9.96406174,11.29510212,3,1
pusht,1,27,369641,10.27608681,7.54700661,2,1
pusht,1,27,369673,10.18719101,9.86087608,3,0
pusht,1,27,369812,10.08450413,11.14864922,3,1
pusht,1,27,369931,10.07844162,8.79691792,2,1
pusht,1,27,369933,10.09183025,8.88710022,2,1
pusht,1,27,369994,9.43220329,3.26479173,2,1
pusht,1,27,370076,10.15716553,10.74649620,3,1
pusht,1,27,370085,10.04524803,11.28432274,3,1
pusht,1,27,370102,9.43639469,2.92898297,2,1
pusht,1,27,370250,9.37312222,3.05579948,2,1
pusht,1,27,370442,10.26049328,7.54580593,2,1
pusht,1,27,370498,9.41511154,2.93116570,2,1
pusht,1,27,370612,10.00368786,11.25308609,3,1
pusht,1,27,370885,9.95753765,11.24656200,3,1
pusht,1,27,371092,9.48357010,3.51865339,2,1
pusht,1,27,371270,10.13867474,9.83276176,3,0
pusht,1,27,371295,9.41906071,2.91764498,2,1
pusht,1,27,371453,9.38393497,3.15556908,2,1
pusht,1,27,371490,9.48019409,3.49341846,2,1
pusht,1,27,371724,9.43766975,3.28694963,2,1
pusht,1,27,371741,9.47614002,3.39330268,2,1
pusht,1,27,371894,10.27298164,7.26127577,2,1
pusht,1,27,371976,9.41048050,2.99659228,2,1
pusht,1,27,372145,9.48096561,3.40518403,2,1
pusht,1,27,372187,10.06946945,8.84479523,2,1
pusht,1,27,372208,10.03675842,11.31498718,3,1
pusht,1,27,372263,9.44025421,3.30401516,2,1
pusht,1,27,372325,10.09620857,8.97689915,2,1
pusht,1,27,372480,10.05239487,11.27346230,3,1
pusht,1,27,372804,9.48886204,3.38526368,2,1
pusht,1,27,372835,10.24425125,7.56419230,2,1
pusht,1,27,372913,9.39114094,3.08831716,2,1
pusht,1,27,372947,9.47139931,3.43694901,2,1
pusht,1,27,373106,10.11908913,7.89743137,2,1
pusht,1,27,373137,10.00697613,11.12242699,3,1
pusht,1,27,373204,9.48701286,3.38162947,2,1
pusht,1,27,373227,10.31433010,7.38678265,2,1
pusht,1,27,373269,8.75677299,10.84320068,2,0
pusht,1,27,373399,10.24769211,10.48134995,3,1
pusht,1,27,373435,9.42488384,2.98208404,2,1
pusht,1,27,373766,10.27150249,7.59582138,2,1
pusht,1,27,374137,9.47652435,3.40056324,2,1
pusht,1,27,374179,10.21783638,8.26342297,2,1
pusht,1,27,374256,9.44836617,3.30152702,2,1
pusht,1,27,374346,9.66024876,11.92417145,3,1
pusht,1,27,374624,9.41373634,2.92503929,2,1
pusht,1,27,374725,10.10446453,9.12048626,2,1
pusht,1,27,374764,9.42888641,2.93806314,2,1
pusht,1,27,374789,9.43976402,3.31332755,2,1
pusht,1,27,374846,10.00290012,8.77947140,2,1
pusht,1,27,374870,9.92943764,11.24780178,3,1
pusht,1,27,374875,10.02443886,11.25989914,3,1
pusht,1,27,374992,10.19329929,9.46128178,2,1
pusht,1,27,375061,9.49526119,3.38640785,2,1
pusht,1,27,375358,10.28735352,7.51199865,2,1
pusht,1,27,375394,10.21953297,10.32711124,3,1
pusht,1,27,375474,9.47076797,3.44094157,2,1
pusht,1,27,375660,10.09475613,9.80526447,3,0
pusht,1,27,375839,9.37265301,3.02337909,2,1
pusht,1,27,376224,9.41874981,2.95934677,2,1
pusht,1,27,376533,9.47933674,3.37867928,2,1
pusht,1,27,376542,9.48807716,3.46786809,2,1
pusht,1,27,376592,10.07666683,10.08022404,3,1
pusht,1,27,376784,9.44688606,3.28876376,2,1
pusht,1,27,376919,9.46582413,3.32443070,2,1
pusht,1,27,377073,9.48950768,3.49070859,2,1
pusht,1,27,377156,9.42234612,2.94031572,2,1
pusht,1,27,377194,9.48652458,3.37581897,2,1
pusht,1,27,377297,9.40903568,3.03282690,2,1
pusht,1,27,377903,10.11457729,8.21431160,2,1
pusht,1,27,377963,9.40884972,3.01354313,2,1
pusht,1,27,378007,9.51177502,3.49386096,2,1
pusht,1,27,378038,10.07715416,8.21273804,2,1
pusht,1,27,378393,9.52589130,3.34512639,2,1
pusht,1,27,378580,10.25637245,8.06389809,2,1
pusht,1,27,378592,9.59839630,9.41005039,2,1
pusht,1,27,378927,9.49184608,3.40570116,2,1
pusht,1,27,378938,9.49422264,3.48030353,2,1
pusht,1,27,378941,9.48978519,3.51536822,2,1
pusht,1,27,378969,10.02125740,8.33744240,2,1
pusht,1,27,379124,9.62353611,9.40327072,2,1
pusht,1,27,379209,10.29896450,7.35864735,2,1
pusht,1,27,379355,10.29646301,7.50048256,2,1
pusht,1,27,379374,10.23511600,8.44835567,2,1
pusht,1,27,379646,9.70550251,1.68192494,2,1
pusht,1,27,379825,9.42213631,2.98524117,2,1
pusht,1,27,379941,9.47439671,2.85628390,2,1
pusht,1,27,380103,9.41889954,3.24435234,2,1
pusht,1,27,380195,9.66140366,9.11592197,2,1
pusht,1,27,380231,9.38125801,3.12168598,2,1
pusht,1,27,380238,9.46099854,3.29176664,2,1
pusht,1,27,380271,9.47895908,3.45291638,2,1
pusht,1,27,380405,9.97283649,1.88308525,2,1
pusht,1,27,380439,9.27113056,4.95307732,2,1
pusht,1,27,380577,10.25803947,1.96089137,2,1
pusht,1,27,380702,10.27256393,7.76991081,2,1
pusht,1,27,380885,9.36206245,2.10978985,2,1
pusht,1,27,380977,3.62170076,13.55933762,3,1
pusht,1,27,381099,3.81804442,13.59311104,3,1
pusht,1,27,381168,9.36328506,2.06491685,2,1
pusht,1,27,381271,3.43149781,13.28746319,3,1
pusht,1,27,381407,3.62987590,13.55284500,3,1
pusht,1,27,381530,3.58452034,13.48723125,3,1
pusht,1,27,381600,9.42524910,2.17142749,2,1
pusht,1,27,381627,9.85291004,4.45384216,2,1
pusht,1,27,381629,9.82009602,4.53142738,2,1
pusht,1,27,381701,3.27903628,13.17189026,3,1
pusht,1,27,381911,9.83884811,4.49177456,2,1
pusht,1,27,381914,9.84743500,4.56652117,2,1
pusht,1,27,381994,2.63222861,12.23375511,3,1
pusht,1,27,382038,9.49751854,2.36637282,2,1
pusht,1,27,382073,8.03552341,13.63612080,3,1
pusht,1,27,382190,9.87441635,3.62663794,2,1
pusht,1,27,382218,7.85156775,13.73783398,3,1
pusht,1,27,382394,3.60604858,13.54795647,3,1
pusht,1,27,382444,9.32398605,2.03838038,2,1
pusht,1,27,382502,7.88495922,13.72968292,3,1
pusht,1,27,382595,9.48462391,2.19962978,2,1
pusht,1,27,382601,9.45714569,2.22375202,2,1
pusht,1,27,382859,9.29162598,1.99862468,2,1
pusht,1,27,383168,9.47551250,2.26969719,2,1
pusht,1,27,383279,3.13319516,12.21463680,3,1
pusht,1,27,383355,7.74500227,13.75157738,3,1
pusht,1,27,383474,9.82425880,4.51766109,2,1
pusht,1,27,383599,9.52212048,2.35171056,2,1
pusht,1,27,383619,9.81993294,4.53931046,2,1
pusht,1,27,383874,9.46356392,2.21677923,2,1
pusht,1,27,383912,8.10933399,13.55606842,2,0
pusht,1,27,384413,3.19217300,12.28191948,3,1
pusht,1,27,384486,8.08221149,13.59663105,3,1
pusht,1,27,385157,9.49025345,2.22346044,2,1
pusht,1,27,385292,9.42296410,2.17527986,2,1
pusht,1,27,385318,9.78975105,4.41993952,2,1
pusht,1,27,385478,8.06782341,13.61111069,2,0
pusht,1,27,385568,9.31446266,2.03155565,2,1
pusht,1,27,385570,9.35295391,2.03142357,2,1
pusht,1,27,385789,3.50931859,13.35725689,3,1
pusht,1,27,385827,2.72077441,12.24310493,3,1
pusht,1,27,385873,9.53180885,2.35051465,2,1
pusht,1,27,385925,3.85161042,13.55539703,3,1
pusht,1,27,385949,3.49616361,13.52399158,3,1
pusht,1,27,386031,9.85503197,4.52518415,2,1
pusht,1,27,386140,9.37562466,2.10766172,2,1
pusht,1,27,386152,9.46182728,2.25245619,2,1
pusht,1,27,386277,9.31594563,2.04129601,2,1
pusht,1,27,386280,9.31497669,2.08049607,2,1
pusht,1,27,386290,9.48448849,2.23503566,2,1
pusht,1,27,386590,9.89950180,3.19711471,2,1
pusht,1,27,386729,9.54709148,2.45384312,2,1
pusht,1,27,386791,3.57179689,13.61886597,3,1
pusht,1,27,387201,4.96944475,13.62579155,3,1
pusht,1,27,387266,9.32699871,1.96382630,2,1
pusht,1,27,387276,9.37799072,2.14967966,2,1
pusht,1,27,387352,3.68392396,13.50722408,3,1
pusht,1,27,387387,2.90679836,11.73857021,3,1
pusht,1,27,387466,8.08871841,13.60278320,2,0
pusht,1,27,387523,3.21176577,13.13549709,3,1
pusht,1,27,387525,3.18674517,13.09942055,3,1
pusht,1,27,387601,9.79140949,4.71661425,2,1
pusht,1,27,387844,9.37540340,2.12770534,2,1
pusht,1,27,388081,4.81680155,13.52532196,3,1
pusht,1,27,388090,4.20918083,12.58991051,3,1
pusht,1,27,388092,4.04383707,12.31777096,3,1
pusht,1,27,388109,3.11372519,11.57666492,3,1
pusht,1,27,388175,8.11771584,13.59943771,2,0
pusht,1,27,388325,7.85540342,13.74382496,3,1
pusht,1,27,388347,4.05589962,13.77095318,3,1
pusht,1,27,388428,9.50717926,2.34408569,2,1
pusht,1,27,388622,4.19543409,13.56112099,3,1
pusht,1,27,388666,3.19800591,12.25097942,3,1
pusht,1,27,388669,2.89218187,12.02912903,3,1
pusht,1,27,388674,3.11370754,12.02283478,3,1
pusht,1,27,388722,9.88024330,3.87785769,2,1
pusht,1,27,388915,3.56305480,13.23178387,3,1
pusht,1,27,388992,9.47041798,2.27976489,2,1
pusht,1,27,389174,8.00914001,13.65429115,3,1
pusht,1,27,389195,4.92929220,13.64633942,3,1
pusht,1,27,389237,2.89075279,11.70530510,3,1
pusht,1,27,389245,3.35166478,11.54686451,3,1
pusht,1,27,389344,3.42860770,13.54541492,3,1
pusht,1,27,389393,9.29237175,1.98059392,2,1
pusht,1,27,389439,9.90118980,4.46994495,2,1
pusht,1,27,389541,9.31543350,2.01221538,2,1
pusht,1,27,389641,3.57335258,13.55970287,3,1
pusht,1,27,389679,9.29169083,1.99568665,2,1
pusht,1,27,389731,9.83664036,4.67708206,2,1
pusht,1,27,389734,8.14336681,13.57803440,2,0
pusht,1,27,389764,3.64574718,13.14160252,3,1
pusht,1,27,389785,3.65566564,13.16407585,3,1
pusht,1,27,390101,9.28114986,1.94160402,2,1
pusht,1,27,390255,9.32348156,2.04016614,2,1
pusht,1,27,390261,9.43851280,2.17411995,2,1
pusht,1,27,390395,9.33250427,2.03001904,2,1
pusht,1,27,390582,9.78149891,4.63206959,2,1
pusht,1,27,390644,1.48169363,8.93229008,1,1
pusht,1,27,390804,3.25549316,12.34044075,3,1
pusht,1,27,390835,9.44458199,2.21828485,2,1
pusht,1,27,390908,3.63184428,13.11659813,3,1
pusht,1,27,391039,3.75523591,13.56434917,3,1
pusht,1,27,391064,3.58881211,13.35039139,3,1
pusht,1,27,391071,2.95540857,12.27907562,3,1
pusht,1,27,391480,9.93795776,10.88041401,2,0
pusht,1,27,391642,3.32892609,12.14957333,3,1
pusht,1,27,391739,5.26356268,13.58397675,3,1
pusht,1,27,391968,9.44690800,2.21456933,2,1
pusht,1,27,392000,9.79063416,4.61416721,2,1
pusht,1,27,392195,3.36246991,13.49583626,3,0
pusht,1,27,392313,3.77670503,13.41039276,3,1
pusht,1,27,392391,9.39840221,2.16823363,2,1
pusht,1,27,392435,9.47925186,4.67493773,2,0
pusht,1,27,392587,8.86515903,2.21253943,2,1
pusht,1,27,392734,3.55677342,13.56386757,3,1
pusht,1,27,392766,1.55036843,8.74820232,1,1
pusht,1,27,392897,3.60132122,11.14981270,3,1
pusht,1,27,393069,2.64227533,8.88155365,1,1
pusht,1,27,393276,9.84413528,4.48941803,2,1
pusht,1,27,393292,9.57574177,4.58577871,2,1
pusht,1,27,393678,9.49139690,2.27655506,2,1
pusht,1,27,393714,9.74020863,4.67817831,2,1
pusht,1,27,393763,2.15526557,7.22252989,1,1
pusht,1,27,393832,9.80316257,3.67082524,2,1
pusht,1,27,394194,9.52479649,1.42877066,2,1
pusht,1,27,394219,9.24561882,1.93966663,2,1
pusht,1,27,394318,5.50413227,3.72823858,1,0
pusht,1,27,394321,5.49297380,3.75558782,1,0
pusht,1,27,394482,9.24567604,4.50707912,2,1
pusht,1,27,394904,3.18745637,10.87924385,3,0
pusht,1,27,394928,3.14854503,10.71508312,3,0
pusht,1,27,394967,9.54035091,1.76347840,2,1
pusht,1,27,394969,9.59411049,1.64960873,2,1
pusht,1,27,395045,9.38661861,1.22571039,2,1
pusht,1,27,395055,9.40131283,1.21999943,2,1
pusht,1,27,395074,9.30554390,1.99156010,2,1
pusht,1,27,395142,3.73764920,9.10513306,1,0
pusht,1,27,395494,7.84690046,7.56118917,2,1
pusht,1,27,395541,9.70684052,11.44881630,3,1
pusht,1,27,395679,8.95537567,3.19675112,2,1
pusht,1,27,395684,8.92482376,3.23870659,2,1
pusht,1,27,395836,7.84981537,7.56670141,2,1
pusht,1,27,396010,9.31231022,11.64206219,3,1
pusht,1,27,396277,8.92843628,3.40170693,2,1
pusht,1,27,396309,8.02248383,7.58765936,2,1
pusht,1,27,396329,10.04620647,9.85262394,3,1
pusht,1,27,396350,9.68813419,11.44885635,3,1
pusht,1,27,396355,9.27336121,11.69424152,3,1
pusht,1,27,396372,8.92748928,3.21366715,2,1
pusht,1,27,396396,8.94275951,3.43489647,2,1
pusht,1,27,396428,8.20583630,7.70540142,2,1
pusht,1,27,396838,8.91752243,3.27106142,2,1
pusht,1,27,396972,8.97970963,3.45721936,2,1
pusht,1,27,397066,8.91199303,3.26114750,2,1
pusht,1,27,397115,8.02874756,7.60180187,2,1
pusht,1,27,397376,9.68132401,11.42386723,3,1
pusht,1,27,397554,9.01130772,3.54465914,2,1
pusht,1,27,398286,10.07563877,9.88746643,3,1
pusht,1,27,398436,8.95774746,3.17438722,2,1
pusht,1,27,398459,8.92392254,3.39816093,2,1
pusht,1,27,398500,8.98494434,8.22862530,2,1
pusht,1,27,398665,8.96080494,3.17967057,2,1
pusht,1,27,398784,8.94757938,3.18783855,2,1
pusht,1,27,398871,9.36748886,11.57049656,3,1
pusht,1,27,398940,7.81880760,7.56721592,2,0
pusht,1,27,399047,8.96962929,3.52255630,2,1
pusht,1,27,399110,9.69357014,11.45767307,3,1
pusht,1,27,399228,9.71465015,11.44060802,3,1
pusht,1,27,399404,7.85001087,7.57372475,2,1
pusht,1,27,399445,9.41053867,11.47048759,3,1
pusht,1,27,399796,10.12704372,11.41023445,3,1
pusht,1,27,400148,9.32081127,11.48290539,3,1
pusht,1,27,400185,8.93842697,3.40064502,2,1
pusht,1,27,400334,7.98231792,7.58833838,2,1
pusht,1,27,400499,12.70225525,6.96048355,2,0
pusht,1,27,400503,8.97848892,3.16514373,2,1
pusht,1,27,400667,7.81158924,7.57216120,2,1
pusht,1,27,400788,7.95402241,7.58648586,2,1
pusht,1,27,400865,8.89729881,3.28669381,2,1
pusht,1,27,400903,8.72428322,3.56212664,2,1
pusht,1,27,400921,11.07459450,7.46643543,2,1
pusht,1,27,401046,10.12821674,9.80835533,2,1
pusht,1,27,401116,8.99642658,3.48704720,2,1
pusht,1,27,401137,7.96079874,7.55414248,2,1
pusht,1,27,401243,7.87275267,7.57224894,2,0
pusht,1,27,401258,9.14747334,8.23753548,2,0
pusht,1,27,401342,8.93356991,3.43049073,2,1
pusht,1,27,401368,7.90672016,7.54603243,2,1
pusht,1,27,401508,12.79082203,6.95449781,2,1
pusht,1,27,401772,8.95598888,3.17311001,2,1
pusht,1,27,401999,8.95649338,3.16750884,2,1
pusht,1,27,402020,8.93343544,3.38697386,2,1
pusht,1,27,402091,8.69077110,11.26564121,3,1
pusht,1,27,402106,8.58531475,11.20121765,3,1
pusht,1,27,402125,8.92142296,3.25444579,2,1
pusht,1,27,402203,9.57565784,11.42361450,3,1
pusht,1,27,402427,9.55572128,10.86486244,3,1
pusht,1,27,402436,9.54398441,11.00687695,3,1
pusht,1,27,402487,8.96241379,3.43260646,2,1
pusht,1,27,402492,8.97648239,3.45205092,2,1
pusht,1,27,402534,9.99311829,9.59135342,2,1
pusht,1,27,402600,8.93075085,3.39419365,2,1
pusht,1,27,402620,7.83988523,7.57171297,2,1
pusht,1,27,402778,10.08787060,9.83158112,3,1
pusht,1,27,402798,8.13213539,11.98454285,3,1
pusht,1,27,402811,8.94990730,3.18387866,2,1
pusht,1,27,402887,12.76349163,7.06820107,2,1
pusht,1,27,403290,8.96148396,3.41111851,2,1
